.---------------;dLSubAssoEtu;dLDotRecForm;dLDotRecRech;dLDotSpeForm;dLDotSpeRech;dLPrimeForm;dLPrimeRech;dLPrimeCentr;dLEntretien;dLRenov;dLConstruction;dLEvent;dLComm;dLAdmin;dLPartenar;dLFraisInscr;dLSalContrForm;dLNbContrForm;dLSalContrRech;dLNbContrRech;dLSalTituForm;dLNbTituForm;dLSalTituRech;dLNbTituRech;dISatPers;dISatEtu;dITauxReu;dIRechApp;dIRechFond;dINbEtu;dIReputForm;dINbArticles;dINbPrNob;dIReputRech;dIInsertPro;dIChargeTrav
ISatEtu;0.3;0;0;0;0;0;0;0;0.3;0.3;0.3;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ISatPers;0;0.1;0.1;0;0;0.1;0.1;0.5;0.2;0.2;0.2;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITauxReu;0;0.3;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0
IRechApp;0;0;0.1;0;0.4;0;0.3;0;0.3;0.3;0.3;0;0;0;0;0;0.2;0.2;0;0;0;0;0.4;0.4;0.3;0;0;0;0;0;0;0;0;0;0;0
IRechFond;0;0;0.3;0;0;0;0.3;0;0.3;0.3;0.3;0;0;0;0;0;0.2;0.2;0;0;0;0;0.4;0.4;0.3;0;0;0;0;0;0;0;0;0;0;0
IReputForm;0;0;0;0.6;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;0;0;0;0;0;0;0;0;0
IReputRech;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;10.0;0;0;0
IInsertPro;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0
INbEtu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
INbArticles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;0;0;0;0;0;0;0
INbPrNob;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IChargeTrav;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
